ID,UPA,EventDate,Employer,City,State,Zip,Latitude,Longitude,Primary NAICS,Hospitalized,Amputation,Final Narrative,Nature,NatureTitle,Part of Body,Part of Body Title,Event,EventTitle,Source,SourceTitle,General Nature,General Event,General Source,NAICS Desc
20231010063,2099903,10/31/23,"Georgia-Pacific Savannah River, LLC",RINCON,GEORGIA,31326.0,32.32,-81.2,322121,0,1.0,An employee was observing contractors lower a 44-by-88-by- 1/4-inch housing lid using chain fall hoist rigging. The lid came to rest on the guides and was not fitting into place. The employee was pointing and his finger was caught between the lid and hou,1311.0,Amputations,4422.0,Fingertip(s),642.0,Compressed or pinched by shifting objects or equipment,30.0,"Machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231010053,2098421,10/31/23,"Northwest Services, Inc.",HELENVILLE,WISCONSIN,53137.0,43.0,-88.69,237310,0,1.0,An employee parked their snow plowing truck in the yard. They were cleaning traffic bonds on the truck when their right arm was caught in the rock salt auger located on the back of the truck. The employee's arm was amputated just above the elbow.,1311.0,Amputations,423.0,Forearm(s),6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",8429.0,"Truck-motorized freight hauling and utility, n.e.c",Surface and flesh wounds,Contact Incidents,Vehicles,Manufacturing
20231010032,2098177,10/31/23,CANTEX INC.,MINERAL WELLS,TEXAS,76067.0,32.8,-98.08,326122,1,1.0,An employee was operating a conveyor belt when her left middle finger got caught in the gearbox. The employee suffered an amputation.,1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6412.0,Caught in running equipment or machinery during regular operation,3421.0,Conveyors-belt,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231010031,2098384,10/31/23,AJINOMOTO,JOPLIN,MISSOURI,64804.0,37.05,-94.55,311919,0,1.0,An employee was removing waste from an onion slicer when the blade contacted their left ring and little fingers. The employee sustained a laceration to a finger and the partial amputation of a fingertip without bone loss.,1311.0,Amputations,4422.0,Fingertip(s),6311.0,Struck against moving part of machinery or equipment,3711.0,Food slicers,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231010030,2098175,10/30/23,"Gehl Foods, LLC",GERMANTOWN,WISCONSIN,53022.0,43.22,-88.1,311991,0,1.0,"An employee was removing a bottle from a conveyor when their left index fingertip was pinched between the conveyor and a sprocket, resulting in amputation.",1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3420.0,"Conveyors-powered, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231010029,2097909,10/30/23,Swift Beef Company,GREELEY,COLORADO,80631.0,40.44,-104.69,311611,0,1.0,An employee was operating a wing saw when their left fourth and fifth digits were partially amputated.,1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6311.0,Struck against moving part of machinery or equipment,3715.0,Butchering machinery,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231010024,2098132,10/30/23,"Aarrowcast, Inc.",SHAWANO,WISCONSIN,54166.0,44.77,-88.57,331511,0,1.0,"Employees were working to lower a 1,600-pound pattern into a bolster. The injured employee was guiding the pattern into the bolster as the crane lifted and lowered the pattern a few times to get it to seat. The injured employee then began checking for ob",1311.0,Amputations,4422.0,Fingertip(s),642.0,Compressed or pinched by shifting objects or equipment,3430.0,"Cranes, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231010021,2097882,10/30/23,Jim C. Hamer Company,WEBSTER SPRINGS,WEST VIRGINIA,26288.0,38.47,-80.36,321113,0,1.0,"On October 30, 2023, an employee was watching lumber come down from the descrambler when their finger was caught in a sprocket, resulting in a partial amputation.",1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6412.0,Caught in running equipment or machinery during regular operation,3499.0,"Material and personnel handling machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231010020,2098395,10/30/23,"Armour Tight Concrete, LLC",BRADENTON,FLORIDA,34208.0,27.46,-82.54,327320,1,0.0,"An employee was washing a cement truck while standing on the truck's platform. He fell approximately 3.5 feet to the ground below, resulting in a fractured left wrist and a tendon injury.",1839.0,"Fractures and other injuries, n.e.c.",43.0,Wrist(s),4331.0,Other fall to lower level less than 6 feet,8427.0,"Cement truck, concrete mixer truck",Multiple traumatic injuries and disorders,"Falls, Slips, Trips",Vehicles,Manufacturing
20231010017,2099857,10/30/23,"Standing Seam Roofing, LLC.",EASTPOINT,FLORIDA,32328.0,29.74,-84.87,238160,1,0.0,"On October 30, 2023, an employee was cleaning a metal bending machine when it activated and crushed the employee's left hand, resulting in a hospitalization.",1971.0,Crushing injuries,440.0,"Hand(s), unspecified",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3511.0,"Bending, crimping machines",Traumatic injuries? n.e.c.,Contact Incidents,Machinery,Manufacturing
20231010011,2097943,10/30/23,Clearly Clean Products LLC,ORWIGSBURG,PENNSYLVANIA,17961.0,40.65,-76.1,326130,0,1.0,"An employee was adjusting a blade on a padder machine. As he manually turned a roller, his hand contacted the blade, amputating his right thumb tip.",1311.0,Amputations,4422.0,Fingertip(s),630.0,"Struck against object or equipment, unspecified",30.0,"Machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231010007,2098353,10/30/23,"Jemez Mountains Electric Co-Op, Inc",POJOAQUE,NEW MEXICO,87501.0,35.69,-105.98,221122,1,0.0,"An employee was part of a crew that was servicing a power line. The employee was in a bucket truck when he contacted the 7,200-volt power line. The electricity entered through one hand and exited the other, causing several electrical burns. The employee ",1530.0,"Electrical burns, unspecified",440.0,"Hand(s), unspecified",5122.0,"Indirect exposure to electricity, greater than 220 volts",8422.0,"Boom truck, bucket or basket hoist truck","Burns, corrosions, electrical injuries","Exposure to Harmful Substances, Environments",Vehicles,Manufacturing
20231010006,2098005,10/30/23,"Thunderbird Services, LLC",BROWNFIELD,TEXAS,79316.0,33.16,-102.28,213112,1,1.0,"An employee was moving an 8-9 inch service packer tool from a tool vise into a tool hoist for relocation. The tool shifted in the sling of the hoist and the employee's thumb was struck by the tool, amputating the tip. The employee was hospitalized.",1311.0,Amputations,4422.0,Fingertip(s),642.0,Compressed or pinched by shifting objects or equipment,3440.0,"Overhead hoists, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20231010001,2097492,10/29/23,"Sumitomo Rubber USA, LLC",TONAWANDA,NEW YORK,14150.0,42.96,-78.92,326211,0,1.0,An employee was troubleshooting a tire building machine that had a bladder shaft jammed with a locking pin. The employee was turning the shaft with a wrench while his left index finger was inside the locking pin hole to determine the bladder shaft positi,1311.0,Amputations,4422.0,Fingertip(s),642.0,Compressed or pinched by shifting objects or equipment,3799.0,"Special process machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20221211297,1983318,12/31/22,Pilgrims Pride,ATHENS,GEORGIA,30601.0,33.97,-83.38,311615,1,0.0,An employee was performing maintenance on the ice auger of a machine located on the roof of a processing plant. His arm got caught in the ice auger and sustained a degloving injury. The employee was hospitalized.,1312.0,"Avulsions, enucleations",420.0,"Arm(s), unspecified",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",330.0,"Heating, cooling, and cleaning machinery and appliances, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20221211296,1983144,12/31/22,"Thru Tubing Solutions, Inc.",MINOT,NORTH DAKOTA,58703.0,48.24,-101.29,213112,0,1.0,"An employee was unloading a motor from a flatbed trailer when his foot caught on a board on the trailer, causing him to fall. As he was falling, his right index finger got caught between the motor and its transport carrier, resulting in a fingertip amput",1311.0,Amputations,4422.0,Fingertip(s),40.0,"Fall, slip, trip, unspecified ",483.0,Trailers,Surface and flesh wounds,"Falls, Slips, Trips",Parts and Materials,Manufacturing
20221211282,1983189,12/30/22,Evans Enterprises Inc,SPRINGFIELD,MISSOURI,65802.0,37.21,-93.37,332710,1,0.0,"An employee was sanding a part in a horizontal machining lathe. The sandpaper got caught in the part that the employee was working on, pulling the employee's arm into the rotating part. The employee sustained a left forearm fracture.",111.0,Fractures,423.0,Forearm(s),6412.0,Caught in running equipment or machinery during regular operation,3550.0,"Lathes, unspecified","Injuries to the brain, spinal cord",Contact Incidents,Machinery,Manufacturing
20221211262,1983045,12/30/22,Smithfield Foods,JUNCTION CITY,KANSAS,66441.0,39.0,-96.86,311991,1,1.0,"An employee was clearing a jam of packaging material on a packaging machine. The crosscut blades inside the machine activated and contacted his left hand, causing partial amputations to his thumb and index finger.",1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3732.0,"Packaging, wrapping, bundling machinery",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20221211259,1983718,12/29/22,Evergy,OVERLAND PARK,KANSAS,66013.0,38.79,-94.72,221122,1,1.0,An employee was using a drill with a ground rod attached to wind up a line to pull a flat mule line from transformer to transformer. His left little finger became wrapped in the line and was partially amputated.,1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6252.0,Injured by slipping or swinging object held by injured worker,7213.0,Drills-powered,Surface and flesh wounds,Contact Incidents,"Tools, Instruments, and Equipment",Manufacturing
20221211257,1983130,12/29/22,"Universal Forming, Inc.",OCALA,FLORIDA,34470.0,29.2,-82.18,238110,1,1.0,An employee was working on a shoring scaffold with another employee to strip plywood from cement. The employees threw a 4x4 piece of forming down and it got stuck on the beam of the scaffold. The injured employee went to grab the forming when their left ,1311.0,Amputations,4422.0,Fingertip(s),643.0,Compressed or pinched between two stationary objects,943.0,Construction debris,Surface and flesh wounds,Contact Incidents,Safety and Environmental Factors and Conditions,Manufacturing
20221211253,1984591,12/29/22,"Brentwood Originals, Inc.",WALLS,MISSISSIPPI,38680.0,34.93,-90.16,314129,1,0.0,"An employee was operating a pillow blower when it became jammed. Upon removing the fiber jam, the employee became caught in the picker and sustained multiple fractures to the right arm.",111.0,Fractures,420.0,"Arm(s), unspecified",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3760.0,"Textile, apparel, leather production machinery, unspecified","Injuries to the brain, spinal cord",Contact Incidents,Machinery,Manufacturing
20221211247,1982772,12/29/22,MODINE MANUFACTURING COMPANY,JEFFERSON CITY,MISSOURI,65109.0,38.56,-92.28,333415,1,1.0,"An employee loaded a steel part onto a brake press to be formed. During the second bend of the material, a pinch point was created between the material and the tooling of the machine. The pinch point contacted the employee's index and middle fingertips, ",1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3562.0,Brake presses,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
20221211239,1982655,12/29/22,Midwest Hardwood Company,PARK FALLS,WISCONSIN,54552.0,45.93,-90.45,321113,1,0.0,"On December 29, 2022, at 7:00 AM, an employee was called to perform maintenance on an edger. He locked out the two disconnects and went to put a serpentine belt back on when his clothing got caught between the pulley and belt on the drive motor as it was",1839.0,"Fractures and other injuries, n.e.c.",4819.0,"Hand(s) and arm(s), n.e.c.",642.0,Compressed or pinched by shifting objects or equipment,3579.0,"Sawing machinery-stationary, n.e.c.",Multiple traumatic injuries and disorders,Contact Incidents,Machinery,Manufacturing
20221211234,1982639,12/29/22,"Metal-Matic, Inc.",MIDDLETOWN,OHIO,45044.0,39.46,-84.4,331210,1,0.0,An employee was using a jib crane to load coils onto a machine. He was helping to guide the coils when one slid back and pinched his hand between the hook/handle and another coil. The employee sustained a crush injury to the right hand and was hospitaliz,1971.0,Crushing injuries,440.0,"Hand(s), unspecified",642.0,Compressed or pinched by shifting objects or equipment,3437.0,Cranes-other fixed or stationary cranes,Traumatic injuries? n.e.c.,Contact Incidents,Machinery,Manufacturing
20221211202,1982291,12/27/22,"Show Motion, Inc.",MILFORD,CONNECTICUT,6460.0,41.21,-73.07,337110,1,1.0,An employee was using a table saw to cut plywood and amputated two fingers on the left hand. The machine was not guarded at the time.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6311.0,Struck against moving part of machinery or equipment,3573.0,Table saws,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
